Date;Open;High;Low;Close;Volume
02/05/2016;22,295.0;22,310.5;22,257.0;22,222.0;
03/05/2016;22,279.0;22,297.0;22,279.0;22,228.0;
04/05/2016;22,287.5;22,322.5;22,259.0;22,228.0;
05/05/2016;22,290.0;22,320.5;22,259.0;22,228.0;
06/05/2016;22,294.5;22,311.5;22,266.5;22,241.0;
09/05/2016;22,287.5;22,302.5;22,265.5;22,251.0;
10/05/2016;22,294.5;22,314.0;22,268.0;22,271.0;
11/05/2016;22,300.0;22,301.5;22,271.5;22,252.0;
12/05/2016;22,295.0;22,322.0;22,278.5;22,300.0;
13/05/2016;22,276.5;22,321.5;22,276.0;22,310.0;
16/05/2016;22,317.5;22,370.0;22,267.5;22,234.0;
17/05/2016;22,307.5;22,323.5;22,287.0;22,278.0;
18/05/2016;22,307.5;22,316.0;22,269.0;22,234.0;
19/05/2016;22,307.5;22,317.5;22,307.5;22,313.0;
20/05/2016;22,316.0;22,320.0;22,315.0;22,315.0;
23/05/2016;22,317.5;22,323.0;22,295.0;22,276.0;
24/05/2016;22,321.5;22,333.5;22,293.0;22,309.0;
25/05/2016;22,342.5;22,357.0;22,313.5;22,306.0;
26/05/2016;22,357.5;22,382.5;22,315.5;22,356.0;
27/05/2016;22,380.0;22,401.0;22,367.5;22,370.0;
30/05/2016;22,415.0;22,437.5;22,390.5;22,415.0;
31/05/2016;22,395.0;22,412.5;22,376.0;22,366.0;
01/06/2016;22,428.0;22,461.0;22,410.0;22,409.0;
02/06/2016;22,455.0;22,470.5;22,400.5;22,364.0;
03/06/2016;22,439.5;22,458.5;22,389.5;22,388.0;
06/06/2016;22,370.0;22,474.5;22,340.0;22,348.0;
07/06/2016;22,397.5;22,397.5;22,329.5;22,318.0;
08/06/2016;22,340.0;22,367.5;22,310.5;22,288.0;
09/06/2016;22,357.5;22,372.5;22,320.0;22,296.0;
10/06/2016;22,335.0;22,357.5;22,317.5;22,320.0;
13/06/2016;22,325.0;22,436.0;22,307.5;22,344.0;
14/06/2016;22,352.5;22,436.0;22,288.0;22,344.0;
15/06/2016;22,317.5;22,415.0;22,299.0;22,322.0;
16/06/2016;22,320.0;22,332.5;22,285.0;22,262.0;
17/06/2016;22,302.5;22,415.0;22,285.5;22,322.0;
20/06/2016;22,300.0;22,428.0;22,295.0;22,322.0;
21/06/2016;22,300.0;22,415.0;22,285.0;22,322.0;
22/06/2016;22,303.0;22,317.5;22,278.5;22,257.0;
23/06/2016;22,302.5;22,318.5;22,287.5;22,281.0;
24/06/2016;22,301.5;22,352.5;22,280.5;22,288.0;
27/06/2016;22,301.5;22,362.0;22,280.5;22,313.0;
28/06/2016;22,317.5;22,350.5;22,285.5;22,265.0;
29/06/2016;22,311.5;22,335.0;22,285.5;22,258.0;
30/06/2016;22,304.5;22,337.0;22,281.5;22,281.0;
01/07/2016;22,304.0;22,335.5;22,292.0;22,281.0;
04/07/2016;22,306.0;22,310.5;22,303.0;22,305.0;
05/07/2016;22,307.5;22,310.5;22,303.0;22,305.0;
06/07/2016;22,322.5;22,337.5;22,292.0;22,278.0;
07/07/2016;22,302.5;22,336.0;22,290.5;22,278.0;
08/07/2016;22,300.0;22,305.0;22,287.5;22,275.0;
11/07/2016;22,304.0;22,308.5;22,286.5;22,273.0;
12/07/2016;22,300.5;22,318.5;22,277.5;22,254.0;
13/07/2016;22,300.5;22,323.0;22,290.5;22,279.0;
14/07/2016;22,301.5;22,309.5;22,289.5;22,277.0;
15/07/2016;22,300.5;22,326.0;22,269.5;22,278.0;
18/07/2016;22,302.5;22,316.0;22,285.5;22,278.0;
19/07/2016;22,302.0;22,316.0;22,285.5;22,270.0;
20/07/2016;22,302.5;22,319.5;22,275.5;22,248.0;
21/07/2016;22,305.0;22,317.3;22,286.5;22,280.0;
22/07/2016;22,301.5;22,306.5;22,290.5;22,282.0;
25/07/2016;22,304.5;22,310.5;22,291.5;22,278.0;
26/07/2016;22,301.5;22,313.5;22,290.0;22,278.0;
27/07/2016;22,305.0;22,316.0;22,285.5;22,300.0;
28/07/2016;22,298.5;22,315.0;22,284.5;22,278.0;
29/07/2016;22,300.5;22,313.0;22,285.5;22,273.0;
01/08/2016;22,295.0;22,315.0;22,275.5;22,253.0;
02/08/2016;22,300.5;22,319.0;22,255.0;22,278.0;
03/08/2016;22,295.0;22,318.5;22,267.5;22,234.0;
04/08/2016;22,299.5;22,315.0;22,280.0;22,260.0;
05/08/2016;22,295.0;22,315.0;22,280.0;22,295.0;
08/08/2016;22,301.5;22,322.5;22,267.0;22,238.0;
09/08/2016;22,295.0;22,324.0;22,269.0;22,273.0;
10/08/2016;22,295.0;22,326.0;22,280.0;22,276.0;
11/08/2016;22,299.5;22,329.0;22,288.0;22,278.0;
12/08/2016;22,319.0;22,330.0;22,289.0;22,298.0;
15/08/2016;22,300.0;22,332.5;22,280.0;22,278.0;
16/08/2016;22,299.5;22,315.0;22,280.0;22,278.0;
17/08/2016;22,302.0;22,315.8;22,285.0;22,279.0;
18/08/2016;22,300.5;22,316.3;22,278.5;22,257.0;
19/08/2016;22,305.0;22,319.8;22,274.0;22,248.0;
22/08/2016;22,300.0;22,321.8;22,263.0;22,248.0;
23/08/2016;22,299.5;22,323.5;22,274.0;22,275.0;
24/08/2016;22,295.0;22,324.5;22,274.0;22,276.0;
25/08/2016;22,295.0;22,328.3;22,280.0;22,278.0;
26/08/2016;22,304.5;22,331.5;22,281.0;22,283.0;
29/08/2016;22,301.0;22,335.5;22,275.0;22,248.0;
30/08/2016;22,307.5;22,335.5;22,278.5;22,248.0;
31/08/2016;22,300.0;22,323.5;22,281.0;22,300.0;
01/09/2016;22,302.0;22,320.0;22,285.5;22,273.0;
02/09/2016;22,292.5;22,294.5;22,281.5;22,251.0;
05/09/2016;22,307.5;22,320.0;22,281.0;22,301.0;
06/09/2016;22,295.0;22,315.5;22,275.5;22,276.0;
07/09/2016;22,300.0;22,312.5;22,288.0;22,277.0;
08/09/2016;22,295.0;22,317.5;22,274.0;22,255.0;
09/09/2016;22,300.0;22,315.5;22,285.3;22,277.0;
12/09/2016;22,301.5;22,318.0;22,263.5;22,226.0;
13/09/2016;22,300.0;22,318.5;22,285.5;22,278.0;
14/09/2016;22,309.5;22,326.5;22,267.0;22,258.0;
15/09/2016;22,309.5;22,329.5;22,279.5;22,283.0;
16/09/2016;22,310.0;22,330.5;22,285.0;22,288.0;
19/09/2016;22,301.5;22,333.0;22,281.0;22,261.0;
20/09/2016;22,310.0;22,336.5;22,288.5;22,276.0;
21/09/2016;22,316.0;22,351.0;22,296.5;22,298.0;
22/09/2016;22,316.0;22,336.5;22,291.5;22,283.0;
23/09/2016;22,311.5;22,330.0;22,281.0;22,289.0;
26/09/2016;22,323.0;22,340.0;22,296.0;22,289.0;
27/09/2016;22,311.5;22,339.0;22,286.0;22,278.0;
28/09/2016;22,311.5;22,332.5;22,286.0;22,291.0;
29/09/2016;22,311.5;22,328.0;22,281.8;22,280.0;
30/09/2016;22,304.5;22,324.5;22,282.5;22,281.0;
03/10/2016;22,304.5;22,324.5;22,281.5;22,304.0;
04/10/2016;22,305.0;22,326.0;22,291.0;22,283.0;
05/10/2016;22,307.0;22,325.5;22,290.3;22,275.0;
06/10/2016;22,305.0;22,323.5;22,279.0;22,253.0;
07/10/2016;22,307.0;22,322.5;22,278.0;22,253.0;
10/10/2016;22,303.5;22,319.0;22,285.5;22,295.0;
11/10/2016;22,303.5;22,322.0;22,277.0;22,258.0;
12/10/2016;22,303.5;22,323.0;22,275.0;22,248.0;
13/10/2016;22,307.5;22,326.0;22,277.0;22,253.0;
14/10/2016;22,307.5;22,327.0;22,280.0;22,256.0;
17/10/2016;22,305.0;22,324.5;22,291.8;22,308.0;
18/10/2016;22,307.5;22,328.3;22,280.5;22,265.0;
19/10/2016;22,307.3;22,329.0;22,281.3;22,255.0;
20/10/2016;22,306.5;22,330.0;22,281.0;22,258.0;
21/10/2016;22,310.0;22,337.5;22,283.0;22,273.0;
24/10/2016;22,315.0;22,339.5;22,287.5;22,265.0;
25/10/2016;22,337.5;22,354.0;22,299.0;22,283.0;
26/10/2016;22,337.0;22,356.0;22,309.5;22,313.0;
27/10/2016;22,333.0;22,352.0;22,317.0;22,325.0;
28/10/2016;22,325.0;22,344.0;22,304.0;22,283.0;
31/10/2016;22,322.0;22,341.5;22,303.5;22,284.0;
01/11/2016;22,323.0;22,346.5;22,303.5;22,284.0;
02/11/2016;22,319.0;22,342.5;22,293.8;22,268.0;
03/11/2016;22,326.0;22,345.5;22,293.8;22,268.0;
04/11/2016;22,322.5;22,346.5;22,296.0;22,268.0;
07/11/2016;22,308.5;22,352.5;22,290.0;22,295.0;
08/11/2016;22,334.0;22,358.5;22,322.0;22,312.0;
09/11/2016;22,335.5;22,361.0;22,301.5;22,268.0;
10/11/2016;22,325.5;22,355.0;22,295.0;22,275.0;
11/11/2016;22,331.5;22,340.0;22,304.0;22,320.0;
14/11/2016;22,335.0;22,365.0;22,290.0;22,304.0;
15/11/2016;22,300.0;22,372.0;22,300.0;22,307.0;
16/11/2016;22,362.5;22,406.5;22,354.5;22,381.0;
17/11/2016;22,362.5;22,437.0;22,362.5;22,366.0;
18/11/2016;22,550.0;22,590.0;22,470.0;22,456.0;
21/11/2016;22,550.0;22,575.0;22,522.5;22,560.0;
22/11/2016;22,520.0;22,563.0;22,508.0;22,478.0;
23/11/2016;22,625.0;22,667.5;22,594.5;22,554.0;
24/11/2016;22,757.5;22,777.5;22,666.0;22,760.0;
25/11/2016;22,752.5;22,780.0;22,660.0;22,725.0;
28/11/2016;22,717.5;22,750.0;22,690.0;22,700.0;
29/11/2016;22,715.0;22,735.0;22,660.0;22,670.0;
30/11/2016;22,680.0;22,692.5;22,645.0;22,640.0;
01/12/2016;22,692.5;22,715.0;22,675.0;22,680.0;
02/12/2016;22,685.0;22,730.0;22,669.0;22,660.0;
05/12/2016;22,710.0;22,735.0;22,660.0;22,710.0;
06/12/2016;22,730.0;22,750.0;22,709.0;22,720.0;
07/12/2016;22,720.0;22,747.5;22,692.5;22,680.0;
08/12/2016;22,643.0;22,700.0;22,627.0;22,630.0;
09/12/2016;22,615.0;22,620.0;22,570.0;22,585.0;
12/12/2016;22,650.0;22,667.5;22,612.5;22,620.0;
13/12/2016;22,665.0;22,678.0;22,595.0;22,655.0;
14/12/2016;22,732.5;22,745.0;22,626.5;22,710.0;
15/12/2016;22,747.5;22,765.0;22,719.0;22,740.0;
16/12/2016;22,755.0;22,757.5;22,750.0;22,745.0;
19/12/2016;22,760.0;22,766.0;22,755.0;22,755.0;
20/12/2016;22,750.0;22,779.0;22,737.0;22,760.0;
21/12/2016;22,767.0;22,783.5;22,754.0;22,766.0;
22/12/2016;22,758.5;22,763.0;22,757.0;22,759.0;
23/12/2016;22,762.0;22,779.0;22,735.0;22,755.0;
26/12/2016;22,760.0;22,782.5;22,730.5;22,762.0;
27/12/2016;22,763.0;22,781.0;22,740.5;22,762.0;
28/12/2016;22,766.5;22,785.0;22,749.0;22,770.0;
29/12/2016;22,770.0;22,794.0;22,751.0;22,777.0;
30/12/2016;22,765.0;22,790.0;22,742.5;22,770.0;
02/01/2017;22,770.0;22,770.0;22,770.0;22,770.0;
03/01/2017;22,760.0;22,775.0;22,725.0;22,745.0;
04/01/2017;22,734.0;22,748.0;22,700.0;22,725.0;
05/01/2017;22,775.0;22,777.5;22,637.5;22,675.0;
06/01/2017;22,572.5;22,595.0;22,547.5;22,560.0;
09/01/2017;22,538.5;22,582.5;22,520.0;22,580.0;
10/01/2017;22,580.0;22,595.0;22,555.0;22,570.0;
11/01/2017;22,572.5;22,591.0;22,551.5;22,570.0;
12/01/2017;22,640.0;22,640.0;22,549.5;22,570.0;
13/01/2017;22,568.0;22,587.5;22,549.5;22,560.0;
16/01/2017;22,560.0;22,585.0;22,544.5;22,570.0;
17/01/2017;22,570.0;22,586.0;22,555.0;22,570.0;
18/01/2017;22,575.0;22,586.0;22,555.0;22,572.0;
19/01/2017;22,569.0;22,574.0;22,562.5;22,564.0;
20/01/2017;22,566.0;22,586.5;22,547.5;22,570.0;
23/01/2017;22,570.0;22,585.0;22,542.5;22,550.0;
24/01/2017;22,567.5;22,585.0;22,545.0;22,570.0;
25/01/2017;22,567.5;22,605.0;22,562.5;22,590.0;
26/01/2017;22,590.0;22,590.0;22,590.0;22,590.0;
27/01/2017;22,590.0;22,590.0;22,590.0;22,590.0;
30/01/2017;22,590.0;22,590.0;22,590.0;22,590.0;
31/01/2017;22,590.0;22,590.0;22,590.0;22,590.0;
01/02/2017;22,590.0;22,590.0;22,590.0;22,590.0;
02/02/2017;22,572.5;22,645.0;22,552.5;22,640.0;
03/02/2017;22,640.0;22,660.0;22,614.0;22,615.0;
06/02/2017;22,625.0;22,637.5;22,576.5;22,580.0;
07/02/2017;22,585.0;22,615.0;22,567.5;22,590.0;
08/02/2017;22,655.0;22,672.5;22,572.5;22,650.0;
09/02/2017;22,675.0;22,695.0;22,657.5;22,665.0;
10/02/2017;22,645.0;22,672.5;22,582.5;22,640.0;
13/02/2017;22,660.0;22,685.0;22,582.5;22,670.0;
14/02/2017;22,720.0;22,750.0;22,662.0;22,740.0;
15/02/2017;22,750.0;22,782.5;22,732.5;22,775.0;
16/02/2017;22,760.0;22,792.5;22,742.5;22,760.0;
17/02/2017;22,755.0;22,805.0;22,710.0;22,760.0;
20/02/2017;22,795.0;22,837.5;22,765.0;22,814.0;
21/02/2017;22,830.5;22,845.0;22,797.5;22,830.0;
22/02/2017;22,835.0;22,862.5;22,805.0;22,830.0;
23/02/2017;22,830.0;22,852.0;22,755.0;22,790.0;
24/02/2017;22,830.0;22,850.0;22,802.0;22,815.0;
27/02/2017;22,830.0;22,842.5;22,767.5;22,777.0;
28/02/2017;22,760.0;22,817.5;22,740.0;22,750.0;
01/03/2017;22,785.0;22,820.0;22,758.5;22,790.0;
02/03/2017;22,820.0;22,840.0;22,765.5;22,815.0;
03/03/2017;22,839.5;22,860.0;22,812.5;22,840.0;
06/03/2017;22,843.0;22,850.0;22,790.0;22,800.0;
07/03/2017;22,807.5;22,822.5;22,781.0;22,800.0;
08/03/2017;22,798.0;22,810.0;22,774.5;22,795.0;
09/03/2017;22,817.5;22,837.5;22,784.5;22,800.0;
10/03/2017;22,805.0;22,826.0;22,713.5;22,760.0;
13/03/2017;22,800.0;22,836.0;22,780.0;22,800.0;
14/03/2017;22,795.0;22,822.0;22,785.0;22,800.0;
15/03/2017;22,820.0;22,837.5;22,792.5;22,825.0;
16/03/2017;22,770.0;22,821.5;22,752.5;22,770.0;
17/03/2017;22,782.5;22,821.5;22,755.0;22,782.0;
20/03/2017;22,792.5;22,830.0;22,772.0;22,790.0;
21/03/2017;22,783.0;22,812.0;22,766.0;22,780.0;
22/03/2017;22,772.0;22,789.0;22,760.5;22,773.0;
23/03/2017;22,774.0;22,810.0;22,757.5;22,790.0;
24/03/2017;22,775.0;22,805.0;22,760.0;22,785.0;
27/03/2017;22,774.0;22,797.5;22,761.0;22,773.0;
28/03/2017;22,774.0;22,792.5;22,751.0;22,770.0;
29/03/2017;22,774.0;22,805.0;22,751.0;22,773.0;
30/03/2017;22,774.0;22,786.5;22,738.5;22,765.0;
31/03/2017;22,769.0;22,784.0;22,737.5;22,750.0;
03/04/2017;22,761.0;22,797.0;22,720.0;22,730.0;
04/04/2017;22,775.0;22,780.5;22,681.0;22,690.0;
05/04/2017;22,691.5;22,735.0;22,676.5;22,680.0;
06/04/2017;22,707.5;22,707.5;22,690.0;22,640.0;
07/04/2017;22,713.5;22,733.5;22,632.5;22,605.0;
10/04/2017;22,673.0;22,722.5;22,632.5;22,595.0;
11/04/2017;22,657.5;22,693.0;22,630.0;22,653.0;
12/04/2017;22,672.5;22,687.0;22,646.0;22,670.0;
13/04/2017;22,665.0;22,725.0;22,634.0;22,590.0;
14/04/2017;22,682.5;22,787.5;22,652.0;22,750.0;
17/04/2017;22,700.0;22,745.0;22,681.0;22,670.0;
18/04/2017;22,737.0;22,803.0;22,680.0;22,650.0;
19/04/2017;22,776.5;22,787.5;22,705.0;22,734.0;
20/04/2017;22,734.0;22,763.5;22,712.0;22,690.0;
21/04/2017;22,730.0;22,767.5;22,682.0;22,650.0;
24/04/2017;22,717.5;22,735.0;22,690.0;22,715.0;
25/04/2017;22,740.0;22,770.0;22,707.5;22,760.0;
26/04/2017;22,751.0;22,769.5;22,697.5;22,710.0;
27/04/2017;22,741.0;22,766.0;22,717.0;22,730.0;
28/04/2017;22,727.5;22,755.0;22,709.5;22,740.0;
01/05/2017;22,750.0;22,762.5;22,740.0;22,700.0;
02/05/2017;22,700.0;22,700.0;22,700.0;22,700.0;
03/05/2017;22,743.5;22,762.0;22,718.0;22,740.0;
04/05/2017;22,750.0;22,769.0;22,718.0;22,740.0;
05/05/2017;22,737.5;22,755.5;22,713.0;22,730.0;
08/05/2017;22,742.0;22,755.0;22,710.0;22,690.0;
09/05/2017;22,735.5;22,752.5;22,716.5;22,730.0;
10/05/2017;22,737.5;22,754.0;22,713.5;22,738.0;
11/05/2017;22,726.0;22,763.0;22,707.5;22,722.0;
12/05/2017;22,726.0;22,765.5;22,672.0;22,690.0;
15/05/2017;22,695.0;22,736.5;22,664.0;22,678.0;
16/05/2017;22,684.5;22,697.5;22,640.0;22,600.0;
17/05/2017;22,681.5;22,702.0;22,656.5;22,630.0;
18/05/2017;22,695.0;22,713.0;22,670.5;22,680.0;
19/05/2017;22,712.5;22,725.0;22,650.0;22,600.0;
22/05/2017;22,697.0;22,748.0;22,660.5;22,625.0;
23/05/2017;22,684.5;22,730.0;22,670.5;22,675.0;
24/05/2017;22,683.5;22,706.5;22,642.0;22,600.0;
25/05/2017;22,685.0;22,706.5;22,654.0;22,625.0;
26/05/2017;22,715.0;22,750.0;22,685.0;22,675.0;
29/05/2017;22,735.0;22,762.0;22,637.5;22,740.0;
30/05/2017;22,725.0;22,776.5;22,691.0;22,700.0;
31/05/2017;22,715.0;22,730.5;22,687.5;22,710.0;
01/06/2017;22,700.0;22,728.0;22,679.0;22,700.0;
02/06/2017;22,714.0;22,733.0;22,688.0;22,675.0;
05/06/2017;22,705.0;22,728.5;22,695.0;22,700.0;
06/06/2017;22,725.0;22,740.5;22,700.0;22,700.0;
07/06/2017;22,715.0;22,740.5;22,686.0;22,700.0;
08/06/2017;22,695.0;22,767.5;22,673.0;22,685.0;
09/06/2017;22,690.0;22,709.0;22,670.0;22,675.0;
12/06/2017;22,690.0;22,710.5;22,671.0;22,685.0;
13/06/2017;22,695.0;22,716.5;22,675.0;22,690.0;
14/06/2017;22,695.0;22,720.0;22,683.5;22,700.0;
15/06/2017;22,705.0;22,728.0;22,670.5;22,670.0;
16/06/2017;22,684.0;22,700.0;22,668.0;22,685.0;
19/06/2017;22,705.0;22,761.0;22,671.0;22,700.0;
20/06/2017;22,685.0;22,740.5;22,685.0;22,720.0;
21/06/2017;22,725.0;22,743.0;22,696.5;22,675.0;
22/06/2017;22,697.5;22,741.0;22,687.5;22,670.0;
23/06/2017;22,724.0;22,740.0;22,708.0;22,710.0;
26/06/2017;22,730.0;22,752.5;22,710.0;22,705.0;
27/06/2017;22,743.5;22,759.0;22,713.0;22,700.0;
28/06/2017;22,737.5;22,761.0;22,718.5;22,725.0;
29/06/2017;22,743.5;22,756.5;22,720.0;22,725.0;
30/06/2017;22,732.0;22,752.0;22,713.0;22,700.0;
03/07/2017;22,735.0;22,752.5;22,717.0;22,735.0;
04/07/2017;22,738.0;22,753.5;22,718.0;22,736.0;
05/07/2017;22,741.0;22,759.0;22,719.5;22,735.0;
06/07/2017;22,742.5;22,757.0;22,724.5;22,730.0;
07/07/2017;22,745.0;22,762.0;22,721.5;22,705.0;
10/07/2017;22,743.0;22,773.5;22,721.5;22,705.0;
11/07/2017;22,737.5;22,768.5;22,716.5;22,700.0;
12/07/2017;22,732.0;22,755.0;22,711.0;22,705.0;
13/07/2017;22,725.0;22,748.0;22,716.0;22,705.0;
14/07/2017;22,730.5;22,751.0;22,714.0;22,705.0;
17/07/2017;22,732.5;22,762.0;22,707.5;22,715.0;
18/07/2017;22,728.0;22,744.0;22,709.5;22,715.0;
19/07/2017;22,732.5;22,739.5;22,727.5;22,730.0;
20/07/2017;22,734.5;22,749.5;22,717.0;22,725.0;
21/07/2017;22,735.0;22,752.5;22,711.5;22,700.0;
24/07/2017;22,735.0;22,752.5;22,715.0;22,710.0;
25/07/2017;22,725.0;22,752.5;22,716.0;22,725.0;
26/07/2017;22,730.0;22,748.5;22,716.0;22,705.0;
27/07/2017;22,735.0;22,751.0;22,715.5;22,700.0;
28/07/2017;22,729.0;22,748.5;22,714.5;22,728.0;
31/07/2017;22,732.0;22,761.0;22,711.5;22,726.0;
01/08/2017;22,727.0;22,747.0;22,711.0;22,720.0;
02/08/2017;22,725.0;22,745.0;22,709.0;22,720.0;
03/08/2017;22,720.0;22,752.0;22,712.5;22,725.0;
04/08/2017;22,735.0;22,753.0;22,717.5;22,725.0;
07/08/2017;22,735.0;22,740.0;22,729.0;22,730.0;
08/08/2017;22,728.0;22,738.5;22,727.5;22,725.0;
09/08/2017;22,729.5;22,732.5;22,728.0;22,729.0;
10/08/2017;22,728.0;22,735.0;22,728.0;22,730.0;
11/08/2017;22,727.0;22,730.0;22,726.5;22,727.0;
14/08/2017;22,731.0;22,731.0;22,725.5;22,727.0;
15/08/2017;22,726.0;22,728.5;22,726.0;22,727.0;
16/08/2017;22,726.0;22,728.5;22,725.5;22,727.0;
17/08/2017;22,728.0;22,729.0;22,726.0;22,728.0;
18/08/2017;22,726.5;22,731.5;22,726.5;22,728.0;
21/08/2017;22,728.0;22,729.0;22,726.5;22,727.0;
22/08/2017;22,727.5;22,729.0;22,726.5;22,728.0;
23/08/2017;22,729.0;22,738.5;22,726.5;22,730.0;
24/08/2017;22,730.0;22,739.0;22,725.0;22,738.0;
25/08/2017;22,735.0;22,738.0;22,729.5;22,732.0;
28/08/2017;22,732.5;22,738.5;22,727.5;22,725.0;
29/08/2017;22,731.0;22,740.5;22,727.5;22,725.0;
30/08/2017;22,730.0;22,740.5;22,728.0;22,725.0;
31/08/2017;22,731.0;22,735.5;22,723.0;22,715.0;
01/09/2017;22,729.0;22,735.5;22,727.5;22,725.0;
04/09/2017;22,725.0;22,725.0;22,725.0;22,725.0;
05/09/2017;22,728.0;22,733.0;22,727.5;22,728.0;
06/09/2017;22,727.0;22,733.0;22,724.0;22,720.0;
07/09/2017;22,727.5;22,732.0;22,724.0;22,720.0;
08/09/2017;22,726.5;22,728.0;22,725.0;22,725.0;
11/09/2017;22,725.5;22,730.0;22,718.0;22,710.0;
12/09/2017;22,725.0;22,734.0;22,723.0;22,720.0;
13/09/2017;22,725.5;22,729.0;22,723.0;22,720.0;
14/09/2017;22,725.5;22,728.0;22,723.0;22,720.0;
15/09/2017;22,725.0;22,730.0;22,720.5;22,715.0;
18/09/2017;22,725.0;22,730.5;22,723.0;22,721.0;
19/09/2017;22,729.5;22,730.5;22,723.5;22,720.0;
20/09/2017;22,728.5;22,730.0;22,726.0;22,725.0;
21/09/2017;22,725.0;22,733.5;22,724.5;22,720.0;
22/09/2017;22,722.5;22,739.5;22,721.0;22,715.0;
25/09/2017;22,736.0;22,738.0;22,726.0;22,730.0;
26/09/2017;22,733.5;22,737.5;22,726.0;22,720.0;
27/09/2017;22,732.5;22,739.0;22,725.0;22,720.0;
28/09/2017;22,729.5;22,734.5;22,721.5;22,715.0;
29/09/2017;22,726.0;22,736.0;22,723.0;22,720.0;
02/10/2017;22,726.0;22,733.5;22,720.5;22,715.0;
03/10/2017;22,727.5;22,733.5;22,721.0;22,715.0;
04/10/2017;22,729.5;22,737.0;22,723.8;22,720.0;
05/10/2017;22,729.5;22,732.0;22,721.5;22,715.0;
06/10/2017;22,728.5;22,731.5;22,721.5;22,715.0;
09/10/2017;22,728.5;22,729.5;22,725.5;22,725.0;
10/10/2017;22,723.0;22,733.5;22,721.5;22,720.0;
11/10/2017;22,718.0;22,723.5;22,715.5;22,718.0;
12/10/2017;22,717.5;22,722.0;22,716.5;22,719.0;
13/10/2017;22,720.0;22,725.5;22,715.0;22,710.0;
16/10/2017;22,719.0;22,725.0;22,708.5;22,705.0;
17/10/2017;22,719.5;22,720.5;22,716.0;22,718.0;
18/10/2017;22,719.0;22,720.5;22,717.0;22,719.0;
19/10/2017;22,717.5;22,727.5;22,714.5;22,710.0;
20/10/2017;22,718.3;22,719.5;22,716.5;22,718.0;
23/10/2017;22,718.0;22,723.5;22,716.5;22,723.0;
24/10/2017;22,722.0;22,730.0;22,719.0;22,719.0;
25/10/2017;22,720.0;22,733.5;22,719.0;22,720.0;
26/10/2017;22,720.5;22,725.5;22,718.0;22,720.0;
27/10/2017;22,719.0;22,722.0;22,708.5;22,700.0;
30/10/2017;22,716.5;22,719.0;22,708.5;22,700.0;
31/10/2017;22,716.3;22,721.5;22,706.5;22,700.0;
01/11/2017;22,711.5;22,723.0;22,706.5;22,701.0;
02/11/2017;22,712.5;22,719.5;22,706.0;22,700.0;
03/11/2017;22,713.5;22,719.0;22,706.0;22,700.0;
06/11/2017;22,713.0;22,719.0;22,708.5;22,705.0;
07/11/2017;22,712.5;22,719.3;22,706.5;22,701.0;
08/11/2017;22,715.0;22,716.5;22,706.5;22,700.0;
09/11/2017;22,707.5;22,719.5;22,704.0;22,700.0;
10/11/2017;22,712.5;22,720.0;22,707.5;22,701.0;
13/11/2017;22,713.5;22,716.5;22,698.0;22,695.0;
14/11/2017;22,711.5;22,716.5;22,710.0;22,710.0;
15/11/2017;22,711.5;22,717.0;22,706.0;22,701.0;
16/11/2017;22,711.5;22,716.0;22,705.0;22,701.0;
17/11/2017;22,711.5;22,714.0;22,709.5;22,712.0;
20/11/2017;22,729.0;22,729.0;22,705.0;22,700.0;
21/11/2017;22,715.0;22,718.0;22,706.5;22,700.0;
22/11/2017;22,723.0;22,729.0;22,714.5;22,715.0;
23/11/2017;22,720.0;22,731.0;22,716.5;22,727.0;
24/11/2017;22,729.0;22,731.5;22,719.0;22,715.0;
27/11/2017;22,725.5;22,729.0;22,717.5;22,715.0;
28/11/2017;22,716.0;22,726.5;22,710.0;22,705.0;
29/11/2017;22,712.5;22,725.0;22,708.0;22,715.0;
30/11/2017;22,717.5;22,727.5;22,711.5;22,705.0;
01/12/2017;22,717.5;22,727.5;22,707.5;22,700.0;
04/12/2017;22,715.5;22,727.5;22,708.5;22,702.0;
05/12/2017;22,713.5;22,722.0;22,708.0;22,705.0;
06/12/2017;22,715.5;22,720.0;22,710.0;22,705.0;
07/12/2017;22,713.0;22,720.5;22,707.0;22,701.0;
08/12/2017;22,711.0;22,717.5;22,710.0;22,710.0;
11/12/2017;22,711.5;22,717.0;22,705.5;22,700.0;
12/12/2017;22,714.0;22,729.0;22,706.0;22,701.0;
13/12/2017;22,712.5;22,719.0;22,706.0;22,701.0;
14/12/2017;22,711.5;22,720.0;22,708.5;22,705.0;
15/12/2017;22,717.0;22,721.5;22,708.0;22,700.0;
18/12/2017;22,717.5;22,717.8;22,711.0;22,714.0;
19/12/2017;22,712.5;22,721.0;22,707.0;22,701.0;
20/12/2017;22,715.0;22,719.8;22,707.0;22,700.0;
21/12/2017;22,712.5;22,719.5;22,706.0;22,705.0;
22/12/2017;22,712.0;22,719.0;22,706.5;22,701.0;
25/12/2017;22,710.5;22,713.0;22,710.0;22,710.5;
26/12/2017;22,712.5;22,713.5;22,700.0;22,690.0;
27/12/2017;22,710.5;22,712.5;22,709.0;22,710.0;
28/12/2017;22,709.3;22,712.5;22,708.0;22,710.0;
29/12/2017;22,708.5;22,714.5;22,701.5;22,700.0;
01/01/2018;22,700.0;22,700.0;22,700.0;22,700.0;
